"Expiry","Texp","Strike","Bid","Ask","Fwd","CallMid"
2025-04-07,0.004,4975,0.714649264575286,0.724947964501535,5071.67779511723,147.594117994581
2025-04-07,0.004,4980,0.71084232100669,0.721051559687133,5071.67779511723,143.886915251067
2025-04-07,0.004,4990,0.70405623935786,0.714933083674705,5071.67779511723,136.721124630482
2025-04-07,0.004,5000,0.697739467161482,0.708451869743077,5071.67779511723,129.704502930094
2025-04-07,0.004,5010,0.691824604020753,0.701578630562142,5071.67779511723,122.837050138176
2025-04-07,0.004,5020,0.685447812304496,0.695085120553184,5071.67779511723,116.118766251931
2025-04-07,0.004,5025,0.682177161381742,0.692561351918208,5071.67779511723,112.859070252889
2025-04-07,0.004,5030,0.678580179394421,0.688913481592296,5071.67779511723,109.54965128831
2025-04-07,0.004,5040,0.672766015070514,0.682223597998427,5071.67779511723,103.17942821756
2025-04-07,0.004,5050,0.666371494901454,0.675766920196585,5071.67779511723,96.9583740584662
2025-04-07,0.004,5060,0.659364946207189,0.669496793436874,5071.67779511723,90.88648881123
2025-04-07,0.004,5070,0.653263901497456,0.662593354375227,5071.67779511723,85.0134954502373
2025-04-07,0.004,5075,0.649203240484724,0.660083232526352,5071.67779511723,82.1423490144066
2025-04-07,0.004,5080,0.6462242551996,0.657106117889931,5071.67779511723,79.3578626054605
2025-04-07,0.004,5085,0.642867372828626,0.653757524726428,5071.67779511723,76.5733761985998
2025-04-07,0.004,5090,0.639905714800002,0.65081072114735,5071.67779511723,73.8883357387508
2025-04-07,0.004,5095,0.636556292759408,0.647482995575803,5071.67779511723,71.203295280189
2025-04-07,0.004,5100,0.633594710255224,0.644550035815759,5071.67779511723,68.6177007530021
2025-04-07,0.004,5105,0.630235067822488,0.640441463204215,5071.67779511723,65.9823832572458
2025-04-07,0.004,5110,0.627257410545148,0.637504106582984,5071.67779511723,63.4962346837556
2025-04-07,0.004,5115,0.623870796283055,0.634165281392578,5071.67779511723,61.0100861001079
2025-04-07,0.004,5120,0.620861816735782,0.631211357124822,5071.67779511723,58.6233834704358
2025-04-07,0.004,5125,0.618233625739916,0.627845066940652,5071.67779511723,56.2864037991737
2025-04-07,0.004,5130,0.615184361689159,0.624861346753351,5071.67779511723,53.999147110217
2025-04-07,0.004,5135,0.611702521440043,0.62145357167821,5071.67779511723,51.7118904187321
2025-04-07,0.004,5140,0.60941491176277,0.619246218432765,5071.67779511723,49.623525614083
2025-04-07,0.004,5145,0.605868588630337,0.615791042967594,5071.67779511723,47.4357148634241
2025-04-07,0.004,5150,0.604369535888787,0.613553359310758,5071.67779511723,45.496518979013
2025-04-07,0.004,5155,0.601601576366499,0.610883837528704,5071.67779511723,43.5076001088487
2025-04-07,0.004,5160,0.599232245025053,0.608620547885275,5071.67779511723,41.6181271913368
2025-04-07,0.004,5165,0.596410762248882,0.606778102686148,5071.67779511723,39.7783772523765
2025-04-07,0.004,5170,0.593997197741756,0.604500455104521,5071.67779511723,37.9883502711439
2025-04-07,0.004,5175,0.592009481354982,0.602657337461392,5071.67779511723,36.2977692358222
2025-04-07,0.004,5180,0.590468423637011,0.601269212368916,5071.67779511723,34.7066341476619
2025-04-07,0.004,5185,0.5893978067829,0.599448533924588,5071.67779511723,33.1652220228642
2025-04-07,0.004,5190,0.588824440950227,0.5981044141148,5071.67779511723,31.7232558546436
2025-04-07,0.004,5195,0.587832180338854,0.597264140982028,5071.67779511723,30.3310126537795
2025-04-07,0.004,5200,0.587368320578656,0.59600221199016,5071.67779511723,28.98849242271
2025-04-07,0.004,5205,0.586487729327476,0.595275387480257,5071.67779511723,27.6956951577346
2025-04-07,0.004,5210,0.585173967577718,0.594128155083507,5071.67779511723,26.4028978980355
2025-04-07,0.004,5215,0.584426850713067,0.593553143865779,5071.67779511723,25.2095465809084
2025-04-07,0.004,5220,0.584287912373408,0.592561326505744,5071.67779511723,24.0659182391183
2025-04-07,0.004,5225,0.582681785620975,0.592185610460947,5071.67779511723,22.922289891332
2025-04-07,0.004,5230,0.582773601366665,0.591399807184142,5071.67779511723,21.8781074821654
2025-04-07,0.004,5235,0.581360227100558,0.591281726832176,5071.67779511723,20.8339250792878
2025-04-07,0.004,5240,0.580615031379755,0.590764283282129,5071.67779511723,19.8394656523984
2025-04-07,0.004,5245,0.579432817633988,0.589829035037352,5071.67779511723,18.8450062193606
2025-04-07,0.004,5250,0.578983017061169,0.589629235349519,5071.67779511723,17.9499927297513
2025-04-07,0.004,5255,0.576884058121876,0.589025919929077,5071.67779511723,17.0052562760888
2025-04-07,0.004,5260,0.57678684288804,0.589231242650815,5071.67779511723,16.2096887251207
2025-04-07,0.004,5265,0.57628236378479,0.589053806782863,5071.67779511723,15.414121184662
2025-04-07,0.004,5270,0.575347805591832,0.588474273702996,5071.67779511723,14.6185536384581
2025-04-07,0.004,5275,0.573956579195183,0.587470261546961,5071.67779511723,13.8229860968657
2025-04-07,0.004,5280,0.573489901602121,0.58601574959858,5071.67779511723,13.0771415191807
2025-04-07,0.004,5285,0.572592344127457,0.585496414736111,5071.67779511723,12.381019918707
2025-04-07,0.004,5290,0.571235081318874,0.584552801904942,5071.67779511723,11.6848983127352
2025-04-07,0.004,5295,0.570937641335762,0.584659591280363,5071.67779511723,11.0882226589009
2025-04-07,0.004,5300,0.570217779917295,0.582830881051944,5071.67779511723,10.441824026947
2025-04-07,0.004,5305,0.569045768082737,0.582090229021152,5071.67779511723,9.84514836827429
2025-04-07,0.004,5310,0.567386573987926,0.580906320850376,5071.67779511723,9.24847271047605
2025-04-07,0.004,5315,0.566986663055757,0.580962027910176,5071.67779511723,8.7512429945763
2025-04-07,0.004,5320,0.564298172270125,0.578852590136727,5071.67779511723,8.15456733585
2025-04-07,0.004,5325,0.564853190029444,0.578037096296244,5071.67779511723,7.70706058980124
2025-04-07,0.004,5330,0.563044432368552,0.576766424222669,5071.67779511723,7.20983087782139
2025-04-07,0.004,5335,0.562769415722654,0.576991735600684,5071.67779511723,6.8120471033003
2025-04-07,0.004,5340,0.562067173908664,0.568494482307597,5071.67779511723,6.21537144368631
2025-04-07,0.004,5345,0.560901184093185,0.578407943706763,5071.67779511723,6.0662025301188
2025-04-07,0.004,5350,0.559227786601516,0.575283073725246,5071.67779511723,5.61869578655879
2025-04-07,0.004,5355,0.554493002877147,0.576120465578803,5071.67779511723,5.22091201516216
2025-04-07,0.004,5360,0.556744814842959,0.574230910154836,5071.67779511723,4.92257418538367
2025-04-07,0.004,5365,0.556065546428578,0.574293066914503,5071.67779511723,4.62423635496381
2025-04-07,0.004,5370,0.554915264241435,0.573966667746973,5071.67779511723,4.32589852468902
2025-04-07,0.004,5375,0.553244295464418,0.573218501689233,5071.67779511723,4.02756069576131
2025-04-07,0.004,5380,0.554132416749652,0.574845524555377,5071.67779511723,3.82866880847958
2025-04-07,0.004,5385,0.551416287802466,0.573270971384453,5071.67779511723,3.53033098060921
2025-04-07,0.004,5390,0.551471371749256,0.571149362098069,5071.67779511723,3.2817161246606
2025-04-07,0.004,5395,0.545592239817736,0.568413788154159,5071.67779511723,2.95851680675536
2025-04-07,0.004,5400,0.554108599921036,0.568463875555336,5071.67779511723,2.88393235149712
2025-04-07,0.004,5405,0.542864580660519,0.568123935976204,5071.67779511723,2.56073303528818
2025-04-07,0.004,5410,0.540622570864804,0.567355723491085,5071.67779511723,2.36184114853195
2025-04-07,0.004,5415,0.540063414686313,0.568106125014042,5071.67779511723,2.21267223505207
2025-04-07,0.004,5420,0.539023113109601,0.568533985664271,5071.67779511723,2.06350331869299
2025-04-07,0.004,5425,0.537438887862701,0.566426325698306,5071.67779511723,1.88947291941116
2025-04-07,0.004,5430,0.53523141907505,0.566006021857654,5071.67779511723,1.74030400496492
2025-04-07,0.004,5435,0.535362994727679,0.565146433385723,5071.67779511723,1.61599657557778
2025-04-07,0.004,5440,0.544367338610724,0.561179301606699,5071.67779511723,1.54141211905118
2025-04-07,0.004,5445,0.530905670770256,0.564625086720974,5071.67779511723,1.36738171772588
2025-04-07,0.004,5450,0.529421422710703,0.565146870379738,5071.67779511723,1.26793577459456
2025-04-07,0.004,5455,0.5273010388411,0.562309754626557,5071.67779511723,1.14362834516096
2025-04-07,0.004,5460,0.537006969265391,0.565144886517134,5071.67779511723,1.1436283455304
2025-04-07,0.004,5465,0.520646961544323,0.564544803222583,5071.67779511723,0.969597945187136
2025-04-07,0.004,5470,0.515733087981317,0.563480298609425,5071.67779511723,0.870152002575452
2025-04-07,0.004,5475,0.509354884438245,0.558026885431732,5071.67779511723,0.745844573782328
2025-04-07,0.004,5480,0.508081889587961,0.563707962741094,5071.67779511723,0.720983087223292
2025-04-07,0.004,5485,0.506152729234951,0.556771308496381,5071.67779511723,0.621537144868373
2025-04-07,0.004,5490,0.503427357493288,0.531428620328468,5071.67779511723,0.447506744034776
2025-04-07,0.004,5495,0.499707152798198,0.558478570186535,5071.67779511723,0.522091201399945
2025-04-07,0.004,5500,0.528937420771522,0.535716421167364,5071.67779511723,0.472368229741789
2025-04-07,0.004,5505,0.487913952115001,0.564298441917114,5071.67779511723,0.447506743986866
2025-04-07,0.004,5510,0.523716204065015,0.564309430359341,5071.67779511723,0.49722971580292
2025-04-07,0.004,5515,0.483203140051626,0.563934063414991,5071.67779511723,0.372922286980774
2025-04-07,0.004,5520,0.487885544011612,0.563120538448638,5071.67779511723,0.348060800908316
2025-04-07,0.004,5525,0.473751385456801,0.568364352096707,5071.67779511723,0.323199314981992
2025-04-07,0.004,5530,0.524053408757199,0.566989339007448,5071.67779511723,0.372922286900174
2025-04-07,0.004,5535,0.454076861228676,0.572164645149005,5071.67779511723,0.273476343781696
2025-04-07,0.004,5540,0.458352870796181,0.544415059579447,5071.67779511723,0.174030400605561
2025-04-07,0.004,5545,0.491772901754797,0.511168270190256,5071.67779511723,0.124307428792847
2025-04-07,0.004,5550,0.515799450681043,0.530913185670319,5071.67779511723,0.174030400570699
2025-04-07,0.004,5555,0.471137472363599,0.559146126346425,5071.67779511723,0.174030400645084
2025-04-07,0.004,5560,0.475384708865681,0.525036985076602,5071.67779511723,0.0994459431461752
2025-04-07,0.004,5565,0.479624883177783,0.568921044053874,5071.67779511723,0.174030400503711
2025-04-07,0.004,5570,0.483858045795051,0.573794986142859,5071.67779511723,0.174030400622708
2025-04-07,0.004,5575,0.488084246048479,0.578660011691308,5071.67779511723,0.174030400300345
2025-04-07,0.004,5580,0.492303532686982,0.57225110084224,5071.67779511723,0.149168914761155
2025-04-07,0.004,5585,0.496515953295322,0.577022786622917,5071.67779511723,0.149168914759135
2025-04-07,0.004,5590,0.50072155429411,0.55255548739649,5071.67779511723,0.0994459431209633
2025-04-07,0.004,5595,0.504920381958436,0.557114224378734,5071.67779511723,0.0994459430969212
2025-04-07,0.004,5600,0.509112481108198,0.54069128704578,5071.67779511723,0.0745844572799914
2025-04-07,0.004,5605,0.513297896126739,0.582519709299546,5071.67779511723,0.124307428939404
2025-04-07,0.004,5610,NA,0.54948868886996,5071.67779511723,NA
2025-04-07,0.004,5615,NA,0.591796847168957,5071.67779511723,NA
2025-04-07,0.004,5620,NA,0.525814467568279,5071.67779511723,NA
2025-04-07,0.004,5625,NA,0.601042563524372,5071.67779511723,NA
2025-04-07,0.004,5630,NA,0.588811172513922,5071.67779511723,NA
2025-04-07,0.004,5635,NA,0.610257284882429,5071.67779511723,NA
2025-04-07,0.004,5640,NA,0.614853151658454,5071.67779511723,NA
2025-04-07,0.004,5645,NA,0.619441423062326,5071.67779511723,NA
2025-04-07,0.004,5650,NA,0.584394236378581,5071.67779511723,NA
2025-04-07,0.004,5655,NA,0.611228940563916,5071.67779511723,NA
2025-04-07,0.004,5660,NA,0.633161153985375,5071.67779511723,NA
2025-04-07,0.004,5665,NA,0.652257460335731,5071.67779511723,NA
2025-04-07,0.004,5670,NA,0.65689291647025,5071.67779511723,NA
2025-04-07,0.004,5675,NA,0.571214936229508,5071.67779511723,NA
2025-04-07,0.004,5680,NA,0.651350695136707,5071.67779511723,NA
2025-04-07,0.004,5685,NA,0.655879913413391,5071.67779511723,NA
2025-04-07,0.004,5690,NA,0.618862141876113,5071.67779511723,NA
2025-04-07,0.004,5695,NA,0.664916855478296,5071.67779511723,NA
2025-04-07,0.004,5700,NA,0.591604506501832,5071.67779511723,NA
2025-04-07,0.004,5705,NA,0.673925419853314,5071.67779511723,NA
2025-04-07,0.004,5710,NA,0.678419163762093,5071.67779511723,NA
2025-04-07,0.004,5715,NA,0.603766742445544,5071.67779511723,NA
2025-04-07,0.004,5720,NA,0.687385775984142,5071.67779511723,NA
2025-04-07,0.004,5725,NA,0.691858723023274,5071.67779511723,NA
2025-04-07,0.004,5730,NA,0.696324815673775,5071.67779511723,NA
2025-04-07,0.004,5735,NA,0.700784091770625,5071.67779511723,NA
2025-04-07,0.004,5740,NA,0.705236588712248,5071.67779511723,NA
2025-04-07,0.004,5745,NA,0.690487459380492,5071.67779511723,NA
2025-04-07,0.004,5750,NA,0.714121392831748,5071.67779511723,NA
2025-04-07,0.004,5755,NA,0.718553772332644,5071.67779511723,NA
2025-04-07,0.004,5760,NA,0.722979517324349,5071.67779511723,NA
2025-04-07,0.004,5765,NA,0.727398663168018,5071.67779511723,NA
2025-04-07,0.004,5770,NA,0.73181124406065,5071.67779511723,NA
2025-04-07,0.004,5775,NA,0.736217294053728,5071.67779511723,NA
2025-04-07,0.004,5780,NA,0.740616846907695,5071.67779511723,NA
2025-04-07,0.004,5785,NA,0.745009935800917,5071.67779511723,NA
2025-04-07,0.004,5790,NA,0.703244689086404,5071.67779511723,NA
2025-04-07,0.004,5795,NA,0.753776852235809,5071.67779511723,NA
2025-04-07,0.004,5800,NA,0.711549791614859,5071.67779511723,NA
2025-04-07,0.004,5805,NA,0.742149715389852,5071.67779511723,NA
2025-04-07,0.004,5810,NA,0.746414666374898,5071.67779511723,NA
2025-04-07,0.004,5815,NA,0.750673567983265,5071.67779511723,NA
2025-04-07,0.004,5820,NA,0.754926449027744,5071.67779511723,NA
2025-04-07,0.004,5825,NA,0.691399127265276,5071.67779511723,NA
2025-04-07,0.004,5830,NA,0.736326405769301,5071.67779511723,NA
2025-04-07,0.004,5835,NA,0.740435896024619,5071.67779511723,NA
2025-04-07,0.004,5840,NA,0.744539756726012,5071.67779511723,NA
2025-04-07,0.004,5845,NA,0.707051127703541,5071.67779511723,NA
2025-04-07,0.004,5850,NA,0.710951154198605,5071.67779511723,NA
2025-04-07,0.004,5855,NA,0.75681781398237,5071.67779511723,NA
2025-04-07,0.004,5860,NA,0.71873579423668,5071.67779511723,NA
2025-04-07,0.004,5865,NA,0.764975494404589,5071.67779511723,NA
2025-04-07,0.004,5870,NA,0.76904609990515,5071.67779511723,NA
2025-04-07,0.004,5875,NA,0.730374545839296,5071.67779511723,NA
2025-04-07,0.004,5880,NA,0.777170959501206,5071.67779511723,NA
2025-04-07,0.004,5885,NA,0.781225260308348,5071.67779511723,NA
2025-04-07,0.004,5890,NA,0.785274172395763,5071.67779511723,NA
2025-04-07,0.004,5900,NA,0.749671974210022,5071.67779511723,NA
2025-04-07,0.004,5910,NA,0.757356248233577,5071.67779511723,NA
2025-04-07,0.004,5920,NA,0.765020931741256,5071.67779511723,NA
2025-04-07,0.004,5925,NA,0.768845975127531,5071.67779511723,NA
2025-04-07,0.004,5930,NA,0.772666178255764,5071.67779511723,NA
2025-04-07,0.004,5940,NA,0.780292138243905,5071.67779511723,NA
2025-04-07,0.004,5950,NA,0.787898959553138,5071.67779511723,NA
2025-04-07,0.004,5960,NA,0.795486786683982,5071.67779511723,NA
2025-04-07,0.004,5970,NA,0.803055761954167,5071.67779511723,NA
2025-04-07,0.004,5975,NA,0.853302299529395,5071.67779511723,NA
2025-04-07,0.004,5980,NA,0.810606025062078,5071.67779511723,NA
2025-04-07,0.004,5990,NA,0.81813771279572,5071.67779511723,NA
2025-04-07,0.004,6000,NA,0.825650960051346,5071.67779511723,NA
2025-04-07,0.004,6010,NA,0.880887108815174,5071.67779511723,NA
2025-04-07,0.004,6025,NA,0.892635540240132,5071.67779511723,NA
2025-04-07,0.004,6050,NA,0.86294513750587,5071.67779511723,NA
2025-04-07,0.004,6075,NA,0.88142550697763,5071.67779511723,NA
2025-04-07,0.004,6100,NA,0.899797216716304,5071.67779511723,NA
2025-04-07,0.004,6150,NA,0.936221687752238,5071.67779511723,NA
2025-04-07,0.004,6200,NA,0.972231970098857,5071.67779511723,NA
2025-04-07,0.004,6300,NA,1.04305907590832,5071.67779511723,NA
2025-04-07,0.004,6400,NA,1.11236904880363,5071.67779511723,NA
2025-04-07,0.004,6500,NA,1.1802418691668,5071.67779511723,NA
2025-04-07,0.004,6600,NA,1.24674900552804,5071.67779511723,NA
2025-04-07,0.004,6700,NA,1.31195491370411,5071.67779511723,NA
2025-04-07,0.004,6800,NA,1.37591817563118,5071.67779511723,NA
2025-04-07,0.004,7000,NA,1.50032683640662,5071.67779511723,NA
2025-04-07,0.004,7200,NA,1.62035549351652,5071.67779511723,NA
2025-04-07,0.004,7400,NA,1.7363316605141,5071.67779511723,NA
2025-04-07,0.004,7600,NA,1.84854121777755,5071.67779511723,NA
2025-04-08,0.008,2200,NA,2.68194645730588,5072.31268731301,NA
2025-04-08,0.008,2400,NA,2.61401640134974,5072.31268731301,NA
2025-04-08,0.008,2600,NA,2.40215477184714,5072.31268731301,NA
2025-04-08,0.008,2800,NA,2.25502760601117,5072.31268731301,NA
2025-04-08,0.008,3000,1.72193079052797,2.03342106703312,5072.31268731301,2072.53746253777
2025-04-08,0.008,3200,1.69263625824109,1.83811568976102,5072.31268731301,1872.66233766255
2025-04-08,0.008,3400,1.62852604438016,1.73294162931679,5072.31268731301,1673.08691308725
2025-04-08,0.008,3600,1.60198498183703,1.62938159207628,5072.31268731301,1474.13586413623
2025-04-08,0.008,3800,1.51957873765536,1.55441508556838,5072.31268731301,1276.20879121016
2025-04-08,0.008,4000,1.40798242778553,1.43645239223966,5072.31268731301,1079.20579420603
2025-04-08,0.008,4100,1.33424817993298,1.35771855029363,5072.31268731301,980.804195805571
2025-04-08,0.008,4200,1.25458295764125,1.27414187505196,5072.31268731301,882.602397602474
2025-04-08,0.008,4300,1.1752126221991,1.18944517658463,5072.31268731301,784.850149850953
2025-04-08,0.008,4400,1.08948807131853,1.10307240103595,5072.31268731301,687.49750249607
2025-04-08,0.008,4500,1.00683852769988,1.01808364257409,5072.31268731301,591.093906091649
2025-04-08,0.008,4550,0.963828966213763,0.974071692925683,5072.31268731301,543.19180818747
2025-04-08,0.008,4600,0.921485545277228,0.933101973659806,5072.31268731301,495.789210789564
2025-04-08,0.008,4650,0.880912583543491,0.892484535306847,5072.31268731301,448.936063937578
2025-04-08,0.008,4700,0.8415805193551,0.852055419255141,5072.31268731301,402.732267728089
2025-04-08,0.008,4750,0.802810100304782,0.812299532718516,5072.31268731301,357.32767233437
2025-04-08,0.008,4800,0.765386960576085,0.774777700154512,5072.31268731301,313.071928070854
2025-04-08,0.008,4850,0.730154612121553,0.739418676841361,5072.31268731301,270.314685314907
2025-04-08,0.008,4875,0.713508976061445,0.722372195470606,5072.31268731301,249.610389611347
2025-04-08,0.008,4900,0.697252716947591,0.706406049013989,5072.31268731301,229.455544453707
2025-04-08,0.008,4925,0.682301857470929,0.691105017633483,5072.31268731301,209.950049942066
2025-04-08,0.008,4950,0.668206480643315,0.676097668786058,5072.31268731301,191.093906094191
2025-04-08,0.008,4970,0.656307461197444,0.665187744036882,5072.31268731301,176.488511490682
2025-04-08,0.008,4975,0.653393499544806,0.662222890262155,5072.31268731301,172.887112883709
2025-04-08,0.008,4980,0.650907662805179,0.65968768382181,5072.31268731301,169.385614384613
2025-04-08,0.008,4990,0.6454438412246,0.654132270449517,5072.31268731301,162.382617379407
2025-04-08,0.008,5000,0.639897350068091,0.648502936403766,5072.31268731301,155.479520480196
2025-04-08,0.008,5010,0.634818591372979,0.643349836484847,5072.31268731301,148.776223770921
2025-04-08,0.008,5020,0.629611251663872,0.638077346105034,5072.31268731301,142.172827179536
2025-04-08,0.008,5025,0.62674311035431,0.635742553588863,5072.31268731301,138.921078910548
2025-04-08,0.008,5030,0.624258362825537,0.633229219986778,5072.31268731301,135.719280716666
2025-04-08,0.008,5040,0.61874256398655,0.627664020888051,5072.31268731301,129.315684318453
2025-04-08,0.008,5050,0.613601071257294,0.622483449135968,5072.31268731301,123.111888110078
2025-04-08,0.008,5060,0.608809744029038,0.61766380009718,5072.31268731301,117.10789210685
2025-04-08,0.008,5070,0.603242999516914,0.611527582535225,5072.31268731301,111.053946053509
2025-04-08,0.008,5075,0.600660989315063,0.60949361084863,5072.31268731301,108.191808195115
2025-04-08,0.008,5080,0.598513379539664,0.607344689072555,5072.31268731301,105.394605389984
2025-04-08,0.008,5085,0.596163286848783,0.60444423829113,5072.31268731301,102.547452539085
2025-04-08,0.008,5090,0.593608597431216,0.601894044396734,5072.31268731301,99.7502497478695
2025-04-08,0.008,5095,0.590846797298086,0.599692561539412,5072.31268731301,97.0029970101468
2025-04-08,0.008,5100,0.588428550857753,0.595624918372234,5072.31268731301,94.1558441496634
2025-04-08,0.008,5105,0.585798727136999,0.594670213052643,5072.31268731301,91.6083916071489
2025-04-08,0.008,5110,0.583509791343691,0.591843640016526,5072.31268731301,88.9610389533627
2025-04-08,0.008,5115,0.58100512762718,0.589359086901342,5072.31268731301,86.3636363712865
2025-04-08,0.008,5120,0.578281241636062,0.587217168671027,5072.31268731301,83.8161838164506
2025-04-08,0.008,5125,0.575894591914784,0.584299096393376,5072.31268731301,81.2687312649311
2025-04-08,0.008,5130,0.573846855280537,0.582281647824447,5072.31268731301,78.8711288591719
2025-04-08,0.008,5135,0.571010954757797,0.579480280306216,5072.31268731301,76.3736263723572
2025-04-08,0.008,5140,0.569077277344781,0.576450414249496,5072.31268731301,73.9760239784422
2025-04-08,0.008,5145,0.566346570288919,0.574895769553796,5072.31268731301,71.6783216716658
2025-04-08,0.008,5150,0.563951733223576,0.571401595974447,5072.31268731301,69.2807192874841
2025-04-08,0.008,5155,0.56189700977827,0.570541965010923,5072.31268731301,67.1828171825844
2025-04-08,0.008,5160,0.559607222843441,0.568306542576195,5072.31268731301,64.9850149828393
2025-04-08,0.008,5165,0.557661288934305,0.565835477485716,5072.31268731301,62.8371628315081
2025-04-08,0.008,5170,0.555477146284687,0.563710370646507,5072.31268731301,60.7392607435969
2025-04-08,0.008,5175,0.553048830210055,0.561938042541235,5072.31268731301,58.691308689747
2025-04-08,0.008,5180,0.550967970942923,0.559333192089799,5072.31268731301,56.6433566418441
2025-04-08,0.008,5185,0.549242999571936,0.557679833312995,5072.31268731301,54.7452547473335
2025-04-08,0.008,5190,0.547274459116974,0.555788427904045,5072.31268731301,52.8471528467951
2025-04-08,0.008,5195,0.545055525311871,0.553039582322408,5072.31268731301,50.8991008986922
2025-04-08,0.008,5200,0.543200149571911,0.551265210546162,5072.31268731301,49.1008990927104
2025-04-08,0.008,5205,0.541091841172603,0.549869681875776,5072.31268731301,47.3526473487326
2025-04-08,0.008,5210,0.539358058180388,0.548233553003159,5072.31268731301,45.6543456510267
2025-04-08,0.008,5215,0.538012549390292,0.546989368907759,5072.31268731301,44.0559440486082
2025-04-08,0.008,5220,0.536419746807999,0.544857784865563,5072.31268731301,42.4075924069608
2025-04-08,0.008,5225,0.534571679912982,0.543773042612859,5072.31268731301,40.8591408504307
2025-04-08,0.008,5230,0.533127684342698,0.54244901754281,5072.31268731301,39.3606393618413
2025-04-08,0.008,5235,0.53142847932041,0.540878188934588,5072.31268731301,37.8621378665626
2025-04-08,0.008,5240,0.530152209416085,0.539052077678229,5072.31268731301,36.4135864137886
2025-04-08,0.008,5245,0.528622072473935,0.538344789842115,5072.31268731301,35.0649350585501
2025-04-08,0.008,5250,0.527537001347947,0.536702297416969,5072.31268731301,33.7162837161416
2025-04-08,0.008,5255,0.52620098026106,0.535509550703922,5072.31268731301,32.4175824222895
2025-04-08,0.008,5260,0.525335777223677,0.534066243730266,5072.31268731301,31.1688311702461
2025-04-08,0.008,5265,0.523480691212349,0.533098597683502,5072.31268731301,29.920079920105
2025-04-08,0.008,5270,0.522857420750554,0.531136672383683,5072.31268731301,28.7212787152495
2025-04-08,0.008,5275,0.52122393159536,0.530416200366853,5072.31268731301,27.572427574395
2025-04-08,0.008,5280,0.520097250868487,0.529456116950432,5072.31268731301,26.4735264734782
2025-04-08,0.008,5285,0.518709780903235,0.528246952475586,5072.31268731301,25.3746253667987
2025-04-08,0.008,5290,0.517865867899906,0.526778028455882,5072.31268731301,24.3256743280194
2025-04-08,0.008,5295,0.516769787667971,0.525857977212735,5072.31268731301,23.3266733257751
2025-04-08,0.008,5300,0.515409977983185,0.524686829616423,5072.31268731301,22.3276723270197
2025-04-08,0.008,5305,0.514641895592188,0.524106904944518,5072.31268731301,21.4285714298011
2025-04-08,0.008,5310,0.513621704034725,0.523287977288599,5072.31268731301,20.5294705271074
2025-04-08,0.008,5315,0.512337112763196,0.522219320431949,5072.31268731301,19.6303696269923
2025-04-08,0.008,5320,0.510774163726033,0.521798034919096,5072.31268731301,18.7812187749365
2025-04-08,0.008,5325,0.509869071124144,0.52114289940093,5072.31268731301,17.9820179799017
2025-04-08,0.008,5330,0.508700863596785,0.519292487173735,5072.31268731301,17.1328671382879
2025-04-08,0.008,5335,0.508253687461877,0.519086245789589,5072.31268731301,16.4335664333526
2025-04-08,0.008,5340,0.506540686932914,0.517658548655399,5072.31268731301,15.6343656319141
2025-04-08,0.008,5345,0.505569519904741,0.516966691524674,5072.31268731301,14.9350649342256
